N,hidden_dim,up_cols,gate_cols,m,batch,steps,paired_ms_per_step,rebuild_ms_per_step,speedup,avg_k,device
4096,512,512,0,512,8,10,0.501842,0.417383,0.831703,886.200000,cpu
4096,512,512,0,1024,8,10,0.694971,0.641008,0.922353,1548.400000,cpu
8192,1024,1024,0,512,8,20,0.525283,0.964958,1.837024,299.400000,cpu
8192,1024,1024,0,512,16,20,0.506763,1.078375,2.127968,333.800000,cpu
8192,1024,1024,0,1024,8,20,0.878448,1.396365,1.589582,510.200000,cpu
8192,1024,1024,0,1024,16,20,0.762165,1.404731,1.843081,556.800000,cpu
8192,1024,1024,0,2048,8,20,1.323521,2.350046,1.775602,724.300000,cpu
8192,1024,1024,0,2048,16,20,1.182696,2.298956,1.943827,754.800000,cpu
8192,1024,1024,0,512,8,20,0.498906,0.982546,1.969401,0.876365,1.121161,294.400000,cpu,0.900,0.600
8192,1024,1024,0,512,16,20,0.474779,0.886604,1.867403,0.887296,0.999220,337.200000,cpu,0.900,0.600
8192,1024,1024,0,1024,8,20,0.782740,1.264454,1.615421,1.261331,1.002476,507.700000,cpu,0.900,0.600
8192,1024,1024,0,1024,16,20,0.677350,1.298892,1.917608,1.255179,1.034826,561.700000,cpu,0.900,0.600
8192,1024,1024,0,2048,8,20,1.191096,2.174598,1.825712,1.876002,1.159166,734.300000,cpu,0.900,0.600
8192,1024,1024,0,2048,16,20,1.090802,2.091729,1.917607,1.618648,1.292269,748.100000,cpu,0.900,0.600
