N,ratio,m,k,pattern,paired_us,index_us,mask_us,speedup_idx,speedup_mask
100000,0.02,2000,8,random,957.9749996191822,2835.83760028705,2913.1584000424477,2.9602417614388297,3.040954514679921
100000,0.02,2000,32,random,657.1833000634797,2567.966698552482,2640.9999991301447,3.9075349271724233,4.018665719100046
100000,0.02,2000,128,random,753.5291981184855,2532.562499982305,2650.4875000682664,3.3609347936429703,3.517431715567711
100000,0.02,2000,512,random,882.7041994663887,2517.633300158195,2599.2666007368825,2.8521823071422476,2.9446632318144492
100000,0.02,2000,8,block,596.4167008642107,2547.4081994616427,2621.4207988232374,4.271188576326645,4.395284027132013
100000,0.02,2000,32,block,656.741599959787,2508.258301531896,2599.2626004153863,3.8192468722637325,3.9578162866103535
100000,0.02,2000,128,block,651.0333012556657,2524.300100049004,2504.9249990843236,3.8773747751156775,3.8476142376327083
100000,0.02,2000,512,block,715.4541002819316,2111.4500996191055,2230.6166007183497,2.951202737935345,3.1177633894883736
100000,0.05,5000,8,random,730.0541998120025,3152.854200743604,3183.779200480785,4.318657712749959,4.361017581024321
100000,0.05,5000,32,random,663.2624994381331,3268.687600211706,3218.204199220054,4.928196005323226,4.852082247897745
100000,0.05,5000,128,random,805.941701401025,3191.124899603892,3180.7416991796345,3.959498427810021,3.9466151132896186
100000,0.05,5000,512,random,898.3457999420352,3158.9998994604684,3321.9249002286233,3.516463147781511,3.697824268163737
100000,0.05,5000,8,block,624.8124991543591,3170.212500845082,3217.0334001420997,5.073862166867256,5.1487980866198
100000,0.05,5000,32,block,771.3209008215927,3150.2666999585927,3251.4624996110797,4.08424910643936,4.21544715843652
100000,0.05,5000,128,block,687.3500009533018,3169.5875004515983,3215.158300008625,4.6113151903042455,4.677614454862074
100000,0.05,5000,512,block,712.7292978111655,3202.7959008701146,3112.8625982091758,4.4937059704239655,4.367524399191901
200000,0.02,4000,8,random,1110.7290993095376,5155.324999941513,5077.6042000507005,4.64138825852876,4.571415481242988
200000,0.02,4000,32,random,1169.1874999087304,4922.366599203087,5064.975000277627,4.210074602736806,4.3320468279664395
200000,0.02,4000,128,random,1192.79169884976,12596.004200167954,6612.362501618918,10.560103840691218,5.5436020455167405
200000,0.02,4000,512,random,1487.204099248629,4882.845899555832,5094.44580093259,3.2832385965199813,3.4255189341573393
200000,0.02,4000,8,block,1004.708299296908,4886.591699323617,4898.283300281036,4.8636919817854,4.875328793152043
200000,0.02,4000,32,block,1795.1791000086814,6065.812498854939,5010.920901258941,3.3789455875603744,2.791320877808074
200000,0.02,4000,128,block,1149.9000000185333,4869.508299452717,4872.683399298694,4.234723279741051,4.237484476232854
200000,0.02,4000,512,block,1369.4417008082382,4636.4708003238775,4434.71249891445,3.3856649739725717,3.2383361017099914
200000,0.05,10000,8,random,1230.4709001909941,5375.429199193604,5784.954199043568,4.368595143826017,4.701414879576287
200000,0.05,10000,32,random,1198.1457995716482,5378.433300938923,5826.204101322219,4.488963949847989,4.862683743001192
200000,0.05,10000,128,random,1345.4999992973171,5454.445700161159,5755.4876009817235,4.053842960245057,4.277582760302867
200000,0.05,10000,512,random,1436.2625006469898,5415.620899293572,5785.4291997500695,3.7706344744460076,4.02811407882885
200000,0.05,10000,8,block,1390.641598845832,5193.412500375416,5674.579100741539,3.7345441878667427,4.080547500845061
200000,0.05,10000,32,block,1194.9208012083543,5179.591699561569,5718.941701343283,4.334673640565757,4.786042468722653
200000,0.05,10000,128,block,1160.7958993408831,5044.5917004253715,5780.899900128134,4.34580420493367,4.980117437880866
200000,0.05,10000,512,block,1187.2250004671514,5151.83759998763,5609.412501507904,4.339394468580493,4.72480995540079
